tube_assembly_id,quantity,cost
TA-00013,1,10.0042843709486
TA-00021,1,3.4330608770163
TA-00022,1,8.5631777791379
TA-00027,1,2.73754611262888
TA-00037,1,1.56351719034292
TA-00046,1,228.148317132476
TA-00047,1,7.83427830605988
TA-00048,1,2.94063642383
TA-00066,1,1.26305481212755
TA-00073,1,10.7470941393144
TA-00101,1,7.09425059675167
TA-00164,1,0.93477184333669
TA-00166,1,9.45621873661134
TA-00180,1,11.7347251047445
TA-00211,1,6.88559616743544
TA-00214,1,11.4509550808745
TA-00215,1,8.1263945071026
TA-00218,1,9.3477184333669
TA-00219,1,7.08034030146392
TA-00243,1,1.41328600123523
TA-00248,1,3.68622825125332
TA-00254,1,8.0596250897214
TA-00282,1,10.1461693828837
TA-00283,1,1.58299160374576
TA-00306,1,5.44170751656716
TA-00324,1,5.91465755635061
TA-00331,1,14.1384241304674
TA-00332,1,1.37990129254464
TA-00348,1,9.8178864140928
TA-00350,1,27.4450126027275
TA-00351,1,23.216282835252
TA-00353,1,6.31527406063776
TA-00354,1,7.82036801077213
TA-00356,1,8.26827951903763
TA-00358,1,6.62408261602577
TA-00365,1,14.0327058862806
TA-00376,1,5.31373279991988
TA-00398,1,5.90352932012041
TA-00400,1,5.90352932012041
TA-00402,1,1.83615897798278
TA-00414,1,12.015713069557
TA-00416,1,12.936574617606
TA-00417,1,5.84510607991186
TA-00430,1,15.5044151277243
TA-00436,1,1.43554247369563
TA-00446,1,4.10631916894332
TA-00465,1,6.47385142691809
TA-00469,1,50.5027180716992
TA-00485,1,1.79999221023464
TA-00486,1,9.8123222959777
TA-00518,1,4.55979479532392
TA-00528,1,1.47449130050133
TA-00529,1,6.29858170629246
TA-00534,1,4.82130834673358
TA-00540,1,220.889925051329
TA-00542,1,6.34309465121326
TA-00548,1,1.37711923348709
TA-00566,1,63.8816400794556
TA-00587,1,6.96627588010438
TA-00590,1,17.8886397400444
TA-00601,1,71.9162266376591
TA-00615,1,5.5223872292361
TA-00619,1,29.153196864063
TA-00637,1,1.39102952877484
TA-00642,1,2.46490432498901
TA-00665,1,1.2714009893002
TA-00667,1,2.35362196268702
TA-00668,1,1.45501688709848
TA-00670,1,173.027381025244
TA-00672,1,8.43242100343306
TA-00675,1,2.28128842719073
TA-00692,1,25.5587765617089
TA-00694,1,94.8988165120769
TA-00702,1,11.5817118565793
TA-00703,1,2.9684570144055
TA-00704,1,8.65220366897949
TA-00711,1,687.157458978539
TA-00729,1,8.01789420385816
TA-00765,1,83.1752196435626
TA-00774,1,16.09977576604
TA-00798,1,8.42963894437551
TA-00801,1,9.59810374854637
TA-00816,1,12.2438419122761
TA-00817,1,8.0596250897214
TA-00827,1,2.44542991158616
TA-00830,1,5.39441251258882
TA-00852,1,13.189741991843
TA-00860,1,3.73074119617411
TA-00883,1,9.09176900007233
TA-00911,1,23.7782587648771
TA-00912,1,5.45005369373981
TA-00926,1,10.0487973158694
TA-00935,1,109.042804760659
TA-00936,1,109.588088335939
TA-00941,1,6.97740411633458
TA-00942,1,3.07973937670749
TA-00955,1,7.30846914418299
TA-00963,1,4.06180622402252
TA-00965,1,4.48746125982762
TA-00968,1,15.9801472265653
TA-00986,1,82.2321016230532
TA-01017,1,4.256550358051
TA-01031,1,2.59566110069385
TA-01039,1,65.7706581795318
TA-01067,1,17.3517023419373
TA-01091,1,11.8154048174135
TA-01094,1,9.57028315797088
TA-01096,1,8.32113864113107
TA-01104,1,3.67788207408067
TA-01108,1,5.38328427635862
TA-01111,1,11.2673391830762
TA-01117,1,567.868330708924
TA-01131,1,3.18823967995193
TA-01136,1,3.47200970382199
TA-01153,1,2.22564724603974
TA-01154,1,3.71961295994391
TA-01158,1,21.869766251398
TA-01159,1,7.00522470691008
TA-01160,1,6.19842758022067
TA-01161,1,7.45591827423312
TA-01163,1,8.88589662981366
TA-01170,1,11.1588388798317
TA-01194,1,35.0678544204136
TA-01202,1,42.1954897258559
TA-01228,1,6.88559616743544
TA-01231,1,14.2218859021939
TA-01252,1,12.4218936919593
TA-01259,1,1.38824746971729
TA-01264,1,19.212899851438
TA-01282,1,21.3300467942333
TA-01317,1,118.309843481357
TA-01319,1,104.733395280515
TA-01322,1,11.0364282812996
TA-01323,1,10.3854264618329
TA-01333,1,11.7736739315502
TA-01341,1,34.7423535106803
TA-01353,1,8.69115249578518
TA-01376,1,7.45313621517557
TA-01381,1,10.1461693828837
TA-01383,1,9.94586113074008
TA-01386,1,21.0017638254425
TA-01387,1,137.08596006076
TA-01392,1,9.17523077179882
TA-01394,1,9.72051434707856
TA-01396,1,5.5335154654663
TA-01411,1,10.0404511386968
TA-01415,1,24.2818114542935
TA-01416,1,10.4076829342933
TA-01422,1,15.0175547926531
TA-01423,1,6.07601698168849
TA-01430,1,61.2525942700712
TA-01453,1,39.7945727591905
TA-01475,1,3.22162438864252
TA-01490,1,5.69487489080418
TA-01494,1,5.15515543363955
TA-01495,1,4.96597541772617
TA-01496,1,9.93195083545234
TA-01533,1,11.0753771081053
TA-01552,1,3.23275262487272
TA-01568,1,9.16966665368372
TA-01570,1,9.16966665368372
TA-01582,1,4.96597541772617
TA-01584,1,772.805929124263
TA-01604,1,123.873961596457
TA-01607,1,10.5912988320916
TA-01619,1,352.358907874896
TA-01623,1,9.64818081158227
TA-01633,1,6.29858170629246
TA-01639,1,4.6599489213957
TA-01660,1,3.07695731764994
TA-01683,1,3.69179236936842
TA-01686,1,37.6523872848773
TA-01710,1,4.16752446820941
TA-01716,1,8.44076718060571
TA-01730,1,4.25376829899345
TA-01731,1,3.93104944831769
TA-01739,1,50.3552689416491
TA-01748,1,3.64449736539007
TA-01756,1,6.94958352575908
TA-01760,1,93.7359158260211
TA-01793,1,102.632940692065
TA-01797,1,17.4629847042393
TA-01817,1,92.7705413330514
TA-01835,1,3.44140705418895
TA-01838,1,14.536258575697
TA-01839,1,3.33847086905961
TA-01840,1,13.8045770435615
TA-01876,1,8.31001040490088
TA-01895,1,14.3220400282657
TA-01918,1,6.92176293518359
TA-01931,1,6.97183999821948
TA-01933,1,4.50415361417292
TA-01935,1,222.534121954341
TA-01940,1,188.128397589624
TA-01949,1,180.002003082521
TA-01952,1,25.5977253885145
TA-01973,1,3.26891939262087
TA-01980,1,28.7442341826032
TA-01986,1,9.55637286268313
TA-02035,1,155.789743104667
TA-02066,1,7.51155945538412
TA-02068,1,33.8632228484946
TA-02085,1,38.5704667738687
TA-02087,1,11.0698129899902
TA-02089,1,5.23861720536603
TA-02104,1,3.78638237732511
TA-02120,1,1.75826132437139
TA-02121,1,8.22933069223193
TA-02130,1,160.143665529732
TA-02132,1,5.34989956766802
TA-02133,1,5.34989956766802
TA-02134,1,41.7475782175904
TA-02135,1,56.8430306638549
TA-02136,1,48.1880449358179
TA-02137,1,52.7673141445446
TA-02138,1,56.7762612464737
TA-02139,1,65.7400555298988
TA-02141,1,13.4874223110008
TA-02143,1,25.6895333374137
TA-02144,1,67.6151633346873
TA-02145,1,56.9348386127541
TA-02146,1,52.536403242768
TA-02147,1,36.6230254335839
TA-02164,1,32.3970777251659
TA-02166,1,9.80397611880505
TA-02175,1,4.72950039783445
TA-02176,1,7.51155945538412
TA-02177,1,7.23335354962915
TA-02178,1,8.34617717264902
TA-02180,1,8.06797126689405
TA-02199,1,203.73296684342
TA-02202,1,5.62532341436544
TA-02207,1,5.73104165855233
TA-02208,1,7.76194477056359
TA-02213,1,7.76750888867869
TA-02216,1,10.0710537883298
TA-02217,1,10.3742982256027
TA-02221,1,1.23523422155206
TA-02230,1,21.3856879753843
TA-02232,1,11.423134490299
TA-02240,1,5.55298987886915
TA-02242,1,4.70724392537405
TA-02259,1,4.6599489213957
TA-02260,1,8.11804832992995
TA-02265,1,50.5194104260445
TA-02266,1,57.6275713180839
TA-02286,1,147.357322101234
TA-02289,1,9.18635900802902
TA-02290,1,7.80923977454193
TA-02292,1,69.5347840843965
TA-02293,1,4.47911508265497
TA-02300,1,8.78574250374187
TA-02301,1,8.0651892078365
TA-02340,1,6.39873583236425
TA-02341,1,5.58915664661729
TA-02353,1,106.769862510641
TA-02414,1,9.92638671733723
TA-02429,1,2.50941726990981
TA-02430,1,3.65284354256272
TA-02431,1,3.93939562549034
TA-02448,1,62.5963287948677
TA-02478,1,47.3033501555171
TA-02490,1,3.21049615241232
TA-02497,1,2.68190493147789
TA-02515,1,64.799719568447
TA-02529,1,12.293918975312
TA-02534,1,20.2478258208465
TA-02535,1,65.4618496241438
TA-02541,1,29.153196864063
TA-02545,1,12.1464698452619
TA-02547,1,3.69735648748352
TA-02550,1,5.00492424453186
TA-02559,1,34.3389549473356
TA-02569,1,1.92240280876682
TA-02570,1,4.32053771637464
TA-02571,1,8.40460041285756
TA-02572,1,19.1322201387691
TA-02587,1,14.1578985438703
TA-02609,1,7.07755824240637
TA-02613,1,47.6232869471353
TA-02616,1,2.35918608080212
TA-02619,1,5.80893931216372
TA-02620,1,11.9016486481975
TA-02653,1,7.45035415611803
TA-02654,1,13.0089081531023
TA-02661,1,9.58419345325863
TA-02662,1,5.48622046148796
TA-02663,1,5.5056948748908
TA-02670,1,9.57306521702843
TA-02675,1,1.98639016709047
TA-02678,1,7.23335354962915
TA-02694,1,16.6033284554565
TA-02700,1,5.50291281583325
TA-02701,1,5.1245527840065
TA-02704,1,5.21357867384809
TA-02716,1,5.28869426840193
TA-02738,1,17.8886397400444
TA-02739,1,17.8886397400444
TA-02742,1,8.41851070814531
TA-02744,1,6.01759374147994
TA-02750,1,54.8121275518437
TA-02751,1,31.9296918034976
TA-02758,1,11.6735198054784
TA-02760,1,12.31895750683
TA-02785,1,1.56908130845802
TA-02819,1,11.0781591671628
TA-02856,1,20.8598788135075
TA-02871,1,173.878691096855
TA-02878,1,4.2954991848567
TA-02881,1,1.16011862699821
TA-02924,1,5.78855210518409
TA-02925,1,3.21884232958497
TA-02927,1,17.3711767553402
TA-02941,1,7.91774007778637
TA-02964,1,2.96567495534795
TA-02981,1,2.22564724603974
TA-02991,1,177.203251670626
TA-02992,1,413.286001235234
TA-02994,1,177.203251670626
TA-02996,1,169.463563372523
TA-03046,1,2.68746904959298
TA-03076,1,8.55483160196525
TA-03105,1,8.14586892050544
TA-03107,1,8.19594598354134
TA-03108,1,9.71216816990591
TA-03109,1,8.06797126689405
TA-03111,1,8.95266604719485
TA-03112,1,41.3525258314183
TA-03114,1,2.84326435681577
TA-03115,1,18.6620521580432
TA-03116,1,16.1053398841551
TA-03160,1,3.34125292811716
TA-03165,1,4.76288510652504
TA-03166,1,5.64757988682584
TA-03176,1,12.714009893002
TA-03177,1,11.6039683290397
TA-03198,1,63.1165738386294
TA-03202,1,98.9355842045815
TA-03203,1,99.019045976308
TA-03204,1,3.87819032622424
TA-03207,1,6.01759374147994
TA-03208,1,5.30538662274723
TA-03214,1,9.01665340551849
TA-03216,1,4.15917829103676
TA-03219,1,7.13041736449981
TA-03221,1,14.8756697807181
TA-03228,1,28.0876682450215
TA-03231,1,19.6302087100705
TA-03237,1,15.8160057421699
TA-03238,1,12.8864975545701
TA-03258,1,10.6107732454945
TA-03277,1,10.1266949694808
TA-03278,1,10.669196485703
TA-03311,1,5.69209283174663
TA-03365,1,7.84540654229008
TA-03381,1,10.360387930315
TA-03399,1,7.86488095569293
TA-03463,1,5.25809161876888
TA-03475,1,64.3879748279296
TA-03529,1,15.8633007461482
TA-03544,1,0.973720670142386
TA-03550,1,6.74649321455796
TA-03551,1,14.6308485836537
TA-03560,1,3.17989350277928
TA-03561,1,7.48930298292372
TA-03568,1,10.0710537883298
TA-03570,1,5.64757988682584
TA-03572,1,10.2379773317828
TA-03576,1,3.97278033418093
TA-03577,1,5.83675990273921
TA-03593,1,5.01883453981961
TA-03612,1,4.2621144761661
TA-03621,1,4.06180622402252
TA-03639,1,17.9442809211954
TA-03642,1,44.9219076022546
TA-03649,1,1.41328600123523
TA-03665,1,274.939768421404
TA-03669,1,1.10725950490477
TA-03674,1,17.0428937865493
TA-03685,1,13.412306716447
TA-03690,1,6.91619881706849
TA-03697,1,0.556411811509935
TA-03699,1,3.50817647157014
TA-03703,1,6.66581350188902
TA-03706,1,5.78668283970332
TA-03707,1,4.34835830695014
TA-03764,1,6.00368344619219
TA-03772,1,8.88311457075611
TA-03776,1,11.4398268446443
TA-03783,1,3.13816261691603
TA-03784,1,7.72299594375789
TA-03785,1,3.65840766067782
TA-03799,1,7.61171358145591
TA-03800,1,1.30200363893325
TA-03804,1,8.79687073997207
TA-03807,1,28.1238350127696
TA-03826,1,3.45531734947669
TA-03830,1,18.144589173339
TA-03832,1,18.4756542011874
TA-03838,1,95.8920115956222
TA-03854,1,19.3102719184523
TA-03865,1,163.248443437957
TA-03869,1,7.34185385287359
TA-03880,1,2.9462005419451
TA-03881,1,4.01172916098663
TA-03895,1,194.171029862622
TA-03911,1,6.59069790733518
TA-03936,1,60.3651174307128
TA-03940,1,32.2162438864252
TA-03941,1,21.3884700344419
TA-03942,1,19.2963616231645
TA-03944,1,25.1665062345943
TA-03946,1,14.1606806029278
TA-03948,1,14.450014744913
TA-03951,1,47.0696571946829
TA-03952,1,31.9129994491523
TA-03954,1,34.6421993846085
TA-03955,1,3.95052386172054
TA-03960,1,29.1615430412357
TA-03961,1,14.5891176977905
TA-03970,1,19.2907975050494
TA-03971,1,11.2979418327092
TA-03973,1,9.15297429933842
TA-03974,1,21.196507959471
TA-03975,1,10.3214391035093
TA-03976,1,16.2778275457231
TA-03985,1,7.18605854565081
TA-03987,1,17.0345476093766
TA-03988,1,14.6753615285745
TA-03989,1,15.315235111811
TA-03997,1,21.3244826761182
TA-04006,1,1.22688804437941
TA-04007,1,1.39937570594749
TA-04008,1,1.39937570594749
TA-04018,1,1.34373452479649
TA-04056,1,15.9439804588172
TA-04057,1,2.9851493687508
TA-04059,1,11.9572898293485
TA-04060,1,11.9572898293485
TA-04093,1,17.5965235390017
TA-04096,1,19.4132081035816
TA-04097,1,11.7903662858955
TA-04102,1,31.9074353310372
TA-04108,1,69.5792970293173
TA-04179,1,8.19038186542624
TA-04180,1,6.81882675005425
TA-04203,1,4.6877695119712
TA-04209,1,52.2415049826678
TA-04211,1,4.86303923259683
TA-04212,1,47.9905187427319
TA-04213,1,47.9905187427319
TA-04230,1,4.84078276013643
TA-04232,1,8.01511214480061
TA-04234,1,8.9387557519071
TA-04261,1,54.2000745591827
TA-04269,1,0.823489481034703
TA-04281,1,6.97462205727703
TA-04292,1,6.08158109980359
TA-04293,1,2.37866049420497
TA-04294,1,34.639417325551
TA-04295,1,10.5662603005737
TA-04297,1,8.39625423568491
TA-04298,1,20.5371599628317
TA-04299,1,72.0803681220545
TA-04308,1,36.097216271707
TA-04326,1,9.40057755546035
TA-04333,1,12.015713069557
TA-04335,1,17.0345476093766
TA-04337,1,4.15083211386411
TA-04354,1,51.1982328360866
TA-04355,1,12.8670231411672
TA-04387,1,16.9427396604775
TA-04390,1,3.01018790026875
TA-04391,1,2.85717465210351
TA-04396,1,25.4753147899824
TA-04405,1,9.99872025283353
TA-04428,1,35.7244203579954
TA-04429,1,29.3034280531707
TA-04440,1,21.227110609104
TA-04484,1,3.14650879408868
TA-04492,1,55.9416435292088
TA-04493,1,4.91589835469027
TA-04497,1,12.5776889991821
TA-04498,1,12.2354957351035
TA-04509,1,18.5702442091441
TA-04530,1,11.6401350967878
TA-04531,1,11.6401350967878
TA-04533,1,13.1452290469222
TA-04535,1,13.1452290469222
TA-04536,1,9.88187377241644
TA-04538,1,9.77615552822955
TA-04539,1,11.8014945221257
TA-04540,1,13.0979340429439
TA-04555,1,31.0505611413119
TA-04584,1,9.16410253556862
TA-04602,1,4.54866655909372
TA-04614,1,344.852912537627
TA-04615,1,25.2388397700906
TA-04621,1,118.237509945861
TA-04639,1,76.7124964528747
TA-04644,1,54.7064093076568
TA-04645,1,23.717053465611
TA-04668,1,6.16504287153008
TA-04707,1,66.004351140366
TA-04736,1,10.1322590875959
TA-04758,1,11.6596095101907
TA-04769,1,34.0690952187533
TA-04780,1,16.2472248960901
TA-04790,1,54.8622046148796
TA-04801,1,9.70660405179081
TA-04805,1,11.5511092069462
TA-04806,1,12.5053554636858
TA-04831,1,13.4512555432527
TA-04834,1,10.6163373636096
TA-04865,1,19.1906433789776
TA-04869,1,4.71837216160425
TA-04882,1,55.7830661629285
TA-04914,1,10.1684258553441
TA-04917,1,3.95887003889319
TA-04918,1,3.95887003889319
TA-04927,1,5.02996277604981
TA-04952,1,13.3817040668139
TA-04953,1,9.03334575986379
TA-04958,1,848.099575457788
TA-04977,1,5.56968223321445
TA-04988,1,1.79164603306199
TA-05011,1,3.60276647952683
TA-05015,1,131.947496981466
TA-05022,1,14.0132314728777
TA-05029,1,9.04725605515154
TA-05054,1,16.2694813685505
TA-05073,1,10.2157208593224
TA-05074,1,4.61543597647491
TA-05078,1,6.72145468304001
TA-05096,1,72.9511526070675
TA-05098,1,13.2704217045119
TA-05116,1,2.91559789231206
TA-05128,1,5.68931077268908
TA-05138,1,8.16534333390829
TA-05141,1,25.7896874634855
TA-05146,1,3.4497532313616
TA-05176,1,9.51185991776233
TA-05182,1,17.6855494288433
TA-05190,1,23.3025266660361
TA-05210,1,9.84848906372584
TA-05213,1,10.193464386862
TA-05219,1,3.8030747316704
TA-05226,1,13.2147805233609
TA-05227,1,12.3940731013838
TA-05229,1,2.39813490760782
TA-05234,1,2.30354489965113
TA-05241,1,201.231895750683
TA-05263,1,14.1996294297335
TA-05264,1,56.6176838801934
TA-05277,1,1.89180015913378
TA-05285,1,16.8147649438302
TA-05286,1,9.76502729199935
TA-05287,1,18.9458221819133
TA-05307,1,138.404656054039
TA-05310,1,16.6561875775499
TA-05329,1,16.2555710732627
TA-05332,1,15.7520183838463
TA-05350,1,8.4908442436416
TA-05361,1,8.17925362919604
TA-05382,1,11.2144800609827
TA-05384,1,2.09210841127735
TA-05399,1,2.34527578551437
TA-05414,1,36.8901031031087
TA-05440,1,34.2610572937242
TA-05443,1,84.852801255265
TA-05461,1,1.83337691892523
TA-05469,1,12.2994830934271
TA-05472,1,2.40091696666537
TA-05475,1,286.685621762379
TA-05484,1,1.29643952081815
TA-05511,1,101.511770891872
TA-05514,1,46.9277721827479
TA-05515,1,55.0597308079656
TA-05519,1,1.98082604897537
TA-05538,1,3.65006148350517
TA-05553,1,9.36719284676975
TA-05554,1,7.11094295109697
TA-05555,1,11.873828057622
TA-05558,1,3.98947268852623
TA-05564,1,8.31279246395842
TA-05568,1,8.87476839358346
TA-05576,1,4.43460213773418
TA-05578,1,16.0246601714861
TA-05579,1,14.0132314728777
TA-05580,1,12.1325595499741
TA-05582,1,13.4512555432527
TA-05583,1,13.4512555432527
TA-05584,1,13.4512555432527
TA-05585,1,13.4929864291159
TA-05587,1,57.2325189319119
TA-05589,1,7.42809768365763
TA-05591,1,16.8092008257151
TA-05592,1,16.7090466996433
TA-05603,1,16.2444428370325
TA-05642,1,23.4110269692805
TA-05646,1,25.8675851170969
TA-05659,1,8.32948481830372
TA-05661,1,8.22376657411683
TA-05729,1,44.159623420486
TA-05763,1,2.48159667933431
TA-05769,1,4.73506451594954
TA-05804,1,1.88345398196113
TA-05842,1,17.3663081519895
TA-05843,1,14.8450671310851
TA-05880,1,3.51930470780034
TA-05898,1,3.99503680664133
TA-05902,1,3.04357260895934
TA-05937,1,2.63460992749954
TA-05939,1,2.92116201042716
TA-05940,1,3.91713915302994
TA-05941,1,3.99781886569888
TA-05947,1,3.53321500308809
TA-05951,1,1.25749069401245
TA-05964,1,10.1823361506318
TA-05982,1,2.49759351891522
TA-05990,1,12.2883548571969
TA-06025,1,2.85717465210351
TA-06026,1,34.9037129360182
TA-06027,1,13.0089081531023
TA-06028,1,29.0752992104516
TA-06029,1,1.38546541065974
TA-06061,1,2.46212226593146
TA-06065,1,14.5390406347546
TA-06099,1,15.4765945371488
TA-06113,1,13.5736661417849
TA-06132,1,31.3287670470669
TA-06140,1,8.988832814943
TA-06146,1,9.66765522498511
TA-06147,1,11.7569815772049
TA-06148,1,10.3158749853942
TA-06161,1,1000
TA-06173,1,2.73198199451378
TA-06175,1,2.25903195473033
TA-06184,1,7.6617906444918
TA-06212,1,36.8010772132671
TA-06219,1,3.30786821942656
TA-06232,1,10.9724409229759
TA-06233,1,47.0418366041074
TA-06240,1,5.62810547342299
TA-06271,1,24.9077747422422
TA-06282,1,66.8806997434941
TA-06304,1,1.48561953673153
TA-06351,1,11.3841856634933
TA-06354,1,6.61851849791067
TA-06356,1,1.36320893819934
