tube_assembly_id,quantity,cost
TA-06359,1,1.48840159578908
TA-06380,1,70.9425059675167
TA-06414,1,2.11436488373775
TA-06418,1,9.55080874456803
TA-06450,1,188.648642633386
TA-06462,1,3.81142090884305
TA-06463,1,5.80615725310617
TA-06481,1,5.89240108389021
TA-06482,1,4.99657806735921
TA-06495,1,5.73660577666743
TA-06501,1,10.5523500052859
TA-06510,1,0.723335354962915
TA-06512,1,9.43674432320849
TA-06519,1,56.42850386428
TA-06531,1,11.8515715851616
TA-06535,1,6.28188935194716
TA-06537,1,8.04015067631856
TA-06548,1,2.1282751790255
TA-06580,1,3.36350940057756
TA-06581,1,7.62840593580121
TA-06584,1,1.64976102112696
TA-06587,1,1.48005541861643
TA-06588,1,6.70754438775226
TA-06604,1,1.97804398991782
TA-06605,1,2.11436488373775
TA-06608,1,3.61667677481458
TA-06623,1,16.0024036990257
TA-06624,1,18.3588077207703
TA-06627,1,1.58020954468821
TA-06662,1,1.12673391830762
TA-06666,1,3.98947268852623
TA-06667,1,4.15639623197921
TA-06670,1,1.89736427724888
TA-06717,1,16.155416947191
TA-06718,1,13.220344641476
TA-06719,1,13.220344641476
TA-06729,1,4.6822053938561
TA-06732,1,18.8011551109207
TA-06792,1,6.32918435592551
TA-06801,1,1.39102952877484
TA-06805,1,25.3306477189898
TA-06837,1,12.6444584165633
TA-06839,1,67.2479315390907
TA-06880,1,2.9573287781753
TA-06890,1,7.28899473078014
TA-06894,1,6.51001819466624
TA-06918,1,21.8224712474196
TA-06929,1,3.73630531428921
TA-06932,1,53.821714527356
TA-06944,1,4.05624210590742
TA-06947,1,3.35794528246246
TA-06951,1,7.22222531339895
TA-06954,1,7.05808382900352
TA-06979,1,17.9275885668501
TA-06991,1,5.81728548933637
TA-07012,1,29.6873522031126
TA-07016,1,52.4000823489481
TA-07040,1,11.4648653761622
TA-07056,1,5.9647346193865
TA-07071,1,7.58111093182286
TA-07072,1,11.9211230616004
TA-07080,1,9.75946317388425
TA-07106,1,9.71773228802101
TA-07107,1,15.011990674538
TA-07119,1,9.53689844928028
TA-07123,1,6.80213439570895
TA-07124,1,63.1861253150682
TA-07130,1,89.0982233770858
TA-07141,1,6.57678761204743
TA-07161,1,3.93661356643279
TA-07211,1,11.3257624232847
TA-07275,1,4.54032038192107
TA-07301,1,627.702074859645
TA-07309,1,54.4699342877651
TA-07316,1,6.23737640702637
TA-07323,1,50.7725778002815
TA-07333,1,3.02688025461404
TA-07335,1,1.86397956855828
TA-07367,1,42.5015162221864
TA-07368,1,1.83337691892523
TA-07370,1,14.6753615285745
TA-07380,1,3.95608797983564
TA-07382,1,6.79657027759385
TA-07388,1,4.81574422861848
TA-07390,1,5.25809161876888
TA-07391,1,5.28034809122928
TA-07392,1,9.60088580760392
TA-07429,1,13.0534210980231
TA-07433,1,16.4308407938884
TA-07438,1,3.62224089292967
TA-07446,1,6.64355702942862
TA-07458,1,18.2057944726051
TA-07459,1,3.19658585712457
TA-07466,1,9.62592433912187
TA-07470,1,2.88777730173656
TA-07472,1,120.733016920483
TA-07473,1,14.5501688709848
TA-07482,1,7.35576414816134
TA-07537,1,6.87446793120524
TA-07544,1,4.45129449207948
TA-07548,1,46.8025795251582
TA-07549,1,11.8933024710249
TA-07550,1,18.5006927327053
TA-07567,1,2.17278812394629
TA-07581,1,6.85777557685994
TA-07582,1,7.49764916009637
TA-07591,1,4.73784657500709
TA-07607,1,74.5091056792953
TA-07609,1,13.9102952877484
TA-07616,1,7.43922591988783
TA-07630,1,1.48840159578908
TA-07640,1,6.75483939173061
TA-07643,1,11.1393644664289
TA-07648,1,3.20771409335477
TA-07654,1,14.7922080089916
TA-07656,1,42.3457209149636
TA-07658,1,12.825292255304
TA-07659,1,12.0129310104995
TA-07668,1,84.8416730190348
TA-07689,1,23.8144255326252
TA-07696,1,4.41790978338888
TA-07707,1,7.97338125893736
TA-07708,1,7.48095680575107
TA-07726,1,34.2304546440912
TA-07728,1,33.7769790177106
TA-07746,1,9.45900079566889
TA-07748,1,5.18019396515749
TA-07750,1,5.9647346193865
TA-07751,1,10.4633241154443
TA-07754,1,8.73010132259087
TA-07756,1,9.58889429844817
TA-07765,1,13.3538834762384
TA-07766,1,16.3640713765072
TA-07786,1,10.8138635566956
TA-07790,1,1.39659364688994
TA-07791,1,3.50539441251259
TA-07794,1,6.26241493854432
TA-07814,1,24.1427085014161
TA-07822,1,9.85127112278339
TA-07823,1,5.9869910918469
TA-07824,1,8.79408868091452
TA-07837,1,2.70972552205338
TA-07839,1,6.74927527361551
TA-07842,1,11.2645571240186
TA-07845,1,15.067631855689
TA-07856,1,12.2299316169884
TA-07897,1,2.35640402174457
TA-07898,1,3.33290675094451
TA-07899,1,3.63058707010232
TA-07900,1,2.69303316770808
TA-07901,1,1.80277426929219
TA-07902,1,1.73878691096855
TA-07903,1,1.17402892228596
TA-07905,1,2.32301931305398
TA-07908,1,2.85439259304597
TA-07910,1,3.14094467597358
TA-07911,1,3.36072734152001
TA-07912,1,3.36350940057756
TA-07913,1,3.71961295994391
TA-07918,1,1.2714009893002
TA-07926,1,2.43430167535596
TA-07927,1,2.00864663955086
TA-07929,1,2.51776344708245
TA-07930,1,2.5928790416363
TA-07933,1,3.48035588099464
TA-07939,1,7.74247035716074
TA-07940,1,8.19316392448379
TA-07943,1,1.48561953673153
TA-07944,1,2.66799463619014
TA-07946,1,3.16598320749153
TA-07947,1,2.1171469427953
TA-07950,1,10.5328755918831
TA-07954,1,8.98605075588544
TA-07955,1,2.18669841923404
TA-07957,1,18.0416529882096
TA-07962,1,7.65900858543425
TA-07963,1,11.787584226838
TA-07968,1,1.6692354345298
TA-07979,1,41.8616426389499
TA-08002,1,1.40215776500504
TA-08038,1,2.55114815577305
TA-08045,1,1.7081842613355
TA-08058,1,1.6970560251053
TA-08060,1,3.39689410926815
TA-08071,1,21.6341258492235
TA-08086,1,123.821102474363
TA-08087,1,5.88405490671756
TA-08088,1,3.56938177083623
TA-08091,1,1.78886397400444
TA-08092,1,1.53847865882497
TA-08104,1,9.51185991776233
TA-08105,1,6.47941554503319
TA-08127,1,7.44479003800293
TA-08128,1,44.9886770196358
TA-08133,1,10.3075288082215
TA-08134,1,10.3075288082215
TA-08137,1,5.95638844221385
TA-08138,1,6.18173522587537
TA-08139,1,4.79905187427319
TA-08141,1,5.64757988682584
TA-08142,1,7.45313621517557
TA-08149,1,13.5625379055547
TA-08156,1,1.97247987180272
TA-08158,1,10.5384397099982
TA-08175,1,75.0126583687118
TA-08176,1,53.5045597947953
TA-08186,1,171.513940897937
TA-08215,1,5.48622046148796
TA-08227,1,3.90601091679974
TA-08231,1,2.576186687291
TA-08235,1,7.51990563255677
TA-08245,1,10.2936185129338
TA-08247,1,1.18793921757371
TA-08273,1,70.7533259516033
TA-08274,1,70.3193247386255
TA-08281,1,1.6747995526449
TA-08307,1,2.83491817964312
TA-08321,1,24.7130306082137
TA-08330,1,5.88961902483266
TA-08333,1,14.5585150481574
TA-08345,1,332.787122405034
TA-08405,1,2.26459607284543
TA-08412,1,9.7622452329418
TA-08413,1,8.42407482626041
TA-08421,1,1.75269720625629
TA-08428,1,12.2855727981394
TA-08430,1,7.46704651046332
TA-08431,1,7.2250073724565
TA-08453,1,11.2756853602488
TA-08456,1,9.80954023692015
TA-08457,1,7.88991948721087
TA-08458,1,2.34527578551437
TA-08467,1,13.1925240509006
TA-08468,1,36.3698580593469
TA-08469,1,14.1495523666976
TA-08504,1,10.4911447060198
TA-08539,1,10.2073746821498
TA-08583,1,2.70416140393828
TA-08585,1,17.1068811448729
TA-08590,1,2.73198199451378
TA-08591,1,2.77093082131947
TA-08629,1,52.2331588054951
TA-08640,1,4.15639623197921
TA-08653,1,44.0038281132632
TA-08663,1,2.93785436477246
TA-08681,1,18.0833838740729
TA-08683,1,10.9724409229759
TA-08711,1,17.0428937865493
TA-08733,1,48.2269937626236
TA-08734,1,48.2269937626236
TA-08759,1,1.37711923348709
TA-08761,1,1.2380162806096
TA-08764,1,3.04913672707444
TA-08769,1,28.9640168481497
TA-08770,1,1.56629924940047
TA-08777,1,10.8333379700984
TA-08784,1,8.78574250374187
TA-08788,1,6.80769851382405
TA-08817,1,2.24790371850014
TA-08834,1,4.78235951992789
TA-08864,1,10.7220556077964
TA-08877,1,4.88807776411478
TA-08881,1,26.9581522676563
TA-08883,1,20.4453520139325
TA-08888,1,18.5563339138563
TA-08910,1,16.6422772822621
TA-08911,1,52.5530955971133
TA-08912,1,34.0357105100627
TA-08922,1,17.3795229325128
TA-08923,1,18.3170768349071
TA-08928,1,13.6793843859717
TA-08940,1,21.7668300662686
TA-08946,1,9.7789375872871
TA-08957,1,3.49704823533994
TA-08959,1,10.1155667332506
TA-08987,1,42.0090917690001
TA-08997,1,8.26271540092253
TA-09005,1,2.88499524267901
TA-09006,1,2.52054550614
TA-09007,1,0.823489481034703
TA-09009,1,14.5084379851215
TA-09025,1,6.30414582440756
TA-09031,1,9.08898694101478
TA-09036,1,6.37091524178875
TA-09054,1,4.50693567323047
TA-09055,1,5.67540047740133
TA-09056,1,33.829838139804
TA-09058,1,1.64976102112696
TA-09067,1,2.62626375032689
TA-09073,1,1.76104338342894
TA-09077,1,2.82100788435537
TA-09078,1,2.82100788435537
TA-09103,1,26.7022028343618
TA-09108,1,8.52144689327465
TA-09110,1,2.46212226593146
TA-09111,1,3.0074058412112
TA-09114,1,4.77957746087034
TA-09128,1,59.1577037997363
TA-09132,1,4.47633302359742
TA-09139,1,1.81112044646484
TA-09159,1,9.93473289450988
TA-09160,1,10.7637864936597
TA-09174,1,10.2101567412073
TA-09186,1,13.6209611457632
TA-09188,1,26.5297151727937
TA-09189,1,22.907474279864
TA-09197,1,6.96905793916193
TA-09236,1,12.7640869560379
TA-09238,1,18.4979106736478
TA-09240,1,18.2363971222381
TA-09243,1,6.04541433205544
TA-09272,1,2.25903195473033
TA-09277,1,2.69859728582318
TA-09280,1,9.92082259922213
TA-09306,1,2.86830288833371
TA-09312,1,8.51588277515955
TA-09335,1,1.44388865086828
TA-09342,1,64.2766924656276
TA-09343,1,8.57987013348319
TA-09347,1,17.3405741057071
TA-09350,1,18.0277426929219
TA-09352,1,9.95977142602783
TA-09366,1,3.29952204225391
TA-09372,1,6.20677375739332
TA-09381,1,3.79472855449775
TA-09384,1,15.0787600919192
TA-09385,1,3.52486882591544
TA-09424,1,4.2843709486265
TA-09440,1,8.8845837761444
TA-09451,1,8.18203568825359
TA-09461,1,23.3108728432087
TA-09478,1,27.5980258508928
TA-09522,1,6.59347996639273
TA-09523,1,18.7816806975178
TA-09528,1,15.011990674538
TA-09530,1,20.4342237777024
TA-09531,1,22.5791913110731
TA-09532,1,22.3343701140088
TA-09534,1,9.8067581778626
TA-09535,1,6.70198026963716
TA-09537,1,15.8716469233209
TA-09538,1,13.8184873388492
TA-09540,1,11.5538912660038
TA-09546,1,15.1010165643796
TA-09547,1,14.4973097488913
TA-09552,1,14.0827829493164
TA-09553,1,10.4521958792141
TA-09555,1,9.61201404383412
TA-09556,1,12.096392782226
TA-09557,1,11.0169538678967
TA-09559,1,9.18079488991392
TA-09561,1,12.9282284404333
TA-09562,1,16.1748913605938
TA-09565,1,14.2663988471147
TA-09566,1,3.18545762089438
TA-09571,1,6.27354317477451
TA-09572,1,6.27354317477451
TA-09591,1,23.4889246228919
TA-09592,1,1.3047856979908
TA-09604,1,22.1618824524407
TA-09606,1,3.21049615241232
TA-09607,1,3.58885618423908
TA-09612,1,70.9953650896101
TA-09621,1,1.79442809211954
TA-09623,1,1.49118365484663
TA-09624,1,1.61637631243636
TA-09630,1,3.14650879408868
TA-09633,1,16.4030202033129
TA-09635,1,6.84108322251465
TA-09645,1,2.32816612231044
TA-09678,1,15.3013248165232
TA-09679,1,12.0797004278807
TA-09682,1,22.1980492201888
TA-09685,1,18.8401039377264
TA-09686,1,9.75946317388425
TA-09694,1,115.953439459613
TA-09704,1,11.7128307172705
TA-09708,1,12.572124881067
TA-09711,1,8.83651508154215
TA-09723,1,13.0701134523684
TA-09732,1,19.491105757193
TA-09737,1,51.8186320059202
TA-09738,1,58.609638165399
TA-09739,1,11.7152506913417
TA-09745,1,2.00030046237822
TA-09752,1,18.20023035449
TA-09754,1,10.2630158633007
TA-09759,1,21.2660594359097
TA-09761,1,13.1841778737279
TA-09766,1,15.3541839386166
TA-09771,1,53.0399559321845
TA-09774,1,5.76999048535802
TA-09784,1,2.35918608080212
TA-09803,1,9.57028315797088
TA-09807,1,1.29643952081815
TA-09808,1,1.2992215798757
TA-09810,1,4.47911508265497
TA-09811,1,95.1937147721772
TA-09812,1,95.1937147721772
TA-09815,1,8.64385749180684
TA-09816,1,13.2815499407421
TA-09823,1,11.7235968685143
TA-09824,1,19.1433483749993
TA-09825,1,11.7430712819172
TA-09826,1,12.0184951286146
TA-09828,1,12.040751601075
TA-09829,1,9.00552516928829
TA-09831,1,5.65592606399849
TA-09835,1,1.54404277694007
TA-09837,1,3.03522643178669
TA-09838,1,3.21049615241232
TA-09839,1,3.63893324727497
TA-09841,1,1.54682483599762
TA-09846,1,3.03244437272914
TA-09847,1,3.69735648748352
TA-09848,1,5.71713136326458
TA-09849,1,4.31497359825954
TA-09851,1,3.07417525859239
TA-09854,1,2.10323664750755
TA-09862,1,1.54404277694007
TA-09864,1,3.89766473962709
TA-09866,1,2.37031431703232
TA-09867,1,3.31899645565676
TA-09869,1,4.07849857836782
TA-09880,1,12.126995431859
TA-09896,1,5.01883453981961
TA-09907,1,8.0540609716063
TA-09908,1,4.36783272035299
TA-09909,1,12.7223560701747
TA-09910,1,11.731943045687
TA-09911,1,3.34125292811716
TA-09912,1,2.74032817168643
TA-09916,1,8.66611396426723
TA-09918,1,1.76938956060159
TA-09919,1,26.7244593068222
TA-09921,1,50.4303845362029
TA-09924,1,282.384558459407
TA-09927,1,34.8647641092125
TA-09929,1,5.9758628556167
TA-09930,1,11.003043572609
TA-09931,1,12.1882007311251
TA-09934,1,3.99503680664133
TA-09945,1,9.91525848110704
TA-09946,1,6.95514764387418
TA-09949,1,110.639706659693
TA-09951,1,9.98202789848823
TA-09956,1,3.04635466801689
TA-09957,1,1.95578751745742
TA-09958,1,1.93631310405457
TA-09962,1,2.31745519493888
TA-09965,1,2.89890553796676
TA-09966,1,2.70137934488073
TA-09969,1,7.53659798690207
TA-09978,1,1.05996450092643
TA-09980,1,1.74435102908365
TA-09981,1,28.98627332061
TA-09992,1,2.26737813190298
TA-09993,1,30.9949199601609
TA-10009,1,74.3227077224395
TA-10016,1,7.19996884093855
TA-10017,1,9.00830722834584
TA-10025,1,2.996277604981
TA-10029,1,29.0391324427035
TA-10039,1,0.987630965430134
TA-10059,1,5.40554074881902
TA-10062,1,2.70972552205338
TA-10063,1,2.91559789231206
TA-10065,1,9.66765522498511
TA-10069,1,30.6082137511615
TA-10095,1,2.76536670320438
TA-10098,1,2.69303316770808
TA-10100,1,3.09921379011034
TA-10101,1,2.99905966403855
TA-10105,1,3.33290675094451
TA-10106,1,10.7387479621417
TA-10117,1,2.03090311201126
TA-10121,1,1.41050394217768
TA-10122,1,29.907134868659
TA-10123,1,10.5885167730341
TA-10140,1,7.27786649454995
TA-10141,1,7.27786649454995
TA-10142,1,4.83800070107888
TA-10143,1,4.83800070107888
TA-10147,1,1.43276041463808
TA-10154,1,32.4471547882018
TA-10157,1,1.28531128458795
TA-10160,1,7.52825180972942
TA-10163,1,4.19812711784246
TA-10165,1,7.19440472282345
TA-10168,1,1.65810719829961
TA-10180,1,24.1065417336679
TA-10188,1,3.05470084518954
TA-10189,1,3.79194649544021
TA-10203,1,2.40648108478047
TA-10204,1,2.65686639995994
TA-10205,1,70.9508521446893
TA-10206,1,70.9508521446893
TA-10208,1,7.82036801077213
TA-10209,1,7.82036801077213
TA-10218,1,6.08992727697624
TA-10219,1,4.6710771576259
TA-10226,1,9.45343667755379
TA-10228,1,8.06797126689405
TA-10230,1,7.99007361328266
TA-10239,1,3.91713915302994
TA-10241,1,37.0097316425833
TA-10242,1,61.4167357544666
TA-10259,1,3.70848472371371
TA-10260,1,3.23553468393027
TA-10261,1,4.2676785942812
TA-10262,1,7.84262448323253
TA-10263,1,17.4407282317789
TA-10265,1,19.1962074970927
TA-10276,1,6.00368344619219
TA-10295,1,6.99131441162233
TA-10300,1,274.54749809429
TA-10304,1,7.52825180972942
TA-10307,1,7.95390684553452
TA-10308,1,10.6413758951275
TA-10320,1,8.01233008574306
TA-10343,1,49.1617656059603
TA-10348,1,5.26087367782643
TA-10353,1,4.38452507469828
TA-10359,1,4.58483332684186
TA-10360,1,242.576075404929
TA-10361,1,21.313354439888
TA-10366,1,62.5712902633497
TA-10382,1,24.4626452930343
TA-10384,1,57.2881601130629
TA-10386,1,11.2089159428676
TA-10388,1,93.8221596568052
TA-10396,1,5.90074726106286
TA-10397,1,2.76536670320438
TA-10409,1,73.3489870522971
TA-10414,1,8.02067626291571
TA-10415,1,10.2602338042432
TA-10416,1,9.95698936697028
TA-10430,1,18.0305247519794
TA-10431,1,13.8212693979068
TA-10432,1,14.6558871151717
TA-10463,1,2.01421075766596
TA-10470,1,48.3744428926737
TA-10474,1,15.9745831084502
TA-10486,1,7.16658413224796
TA-10489,1,14.9980803792503
TA-10491,1,7.73968829810319
TA-10507,1,1.85841545044318
TA-10508,1,1.83059485986769
TA-10510,1,2.19504459640669
TA-10516,1,23.6697584616326
TA-10517,1,17.9693194527133
TA-10544,1,7.01635294314028
TA-10545,1,18.0722556378427
TA-10557,1,2.07541605693206
TA-10558,1,2.07541605693206
TA-10579,1,2.84882847493087
TA-10582,1,1.66645337547225
TA-10592,1,13.1090622791741
TA-10601,1,15.9829292856229
TA-10615,1,5.26643779594153
TA-10617,1,8.64663955086438
TA-10618,1,8.75513985410882
TA-10636,1,45.7008841383685
TA-10642,1,9.99315613471843
TA-10691,1,3.20771409335477
TA-10711,1,23.5306555087551
TA-10740,1,50.8449113357778
TA-10742,1,8.74122955882107
TA-10743,1,7.82315006982968
TA-10745,1,1.7304407337959
TA-10749,1,3.17432938466418
TA-10750,1,3.14650879408868
TA-10756,1,15.8911213367237
TA-10757,1,2.5539302148306
TA-10758,1,26.577010176772
TA-10854,1,9.70938611084836
TA-10855,1,10.5495679462284
TA-10863,1,10.3854264618329
TA-11008,1,3.89766473962709
TA-11010,1,4.96875747678372
TA-11016,1,0.959810374854637
TA-11021,1,10.2324132136677
TA-11038,1,2.1282751790255
TA-11059,1,5.24974544159623
TA-11061,1,1.37711923348709
TA-11065,1,4.10353710988577
TA-11094,1,21.8057788930743
TA-11097,1,40.1757148500748
TA-11098,1,32.5306165599283
TA-11099,1,39.680508337831
TA-11100,1,2.50385315179471
TA-11102,1,10.4327214658113
TA-11103,1,11.7124686322841
TA-11108,1,32.4638471425471
TA-11114,1,11.8766101166796
TA-11115,1,3.10755996728299
TA-11116,1,3.30786821942656
TA-11117,1,1.84172309609788
TA-11123,1,53.3793671372056
TA-11126,1,4.86081358535079
TA-11130,1,54.6841528351964
TA-11159,1,20.0252610962426
TA-11162,1,6.8104805728816
TA-11165,1,7.08868647863657
TA-11166,1,7.80089359736928
TA-11168,1,5.17462984704239
TA-11171,1,9.15575635839597
TA-11172,1,10.0321049615241
TA-11174,1,7.15823795507531
TA-11176,1,6.58791584827763
TA-11178,1,5.66149018211359
TA-11179,1,3.81698502695815
TA-11194,1,1.98360810803292
TA-11201,1,3.416368522671
TA-11211,1,0.890258898415896
TA-11213,1,1.88345398196113
TA-11228,1,2.18113430111894
TA-11231,1,27.8539752841873
TA-11232,1,55.1265002253468
TA-11247,1,7.47261062857842
TA-11257,1,172.379161264835
TA-11258,1,21.7278812394629
TA-11260,1,18.3866283113458
TA-11261,1,73.1375505639234
TA-11264,1,5.81450343027882
TA-11265,1,12.2021110264129
TA-11275,1,11.4899039076801
TA-11286,1,10.3770802846603
TA-11288,1,59.4637302960667
TA-11289,1,59.0408573193192
TA-11290,1,23.3309036684231
TA-11300,1,56.595427407733
TA-11301,1,57.5552377825876
TA-11306,1,5.71713136326458
TA-11313,1,5.76999048535802
TA-11329,1,5.21079661479054
TA-11332,1,17.8190882636057
TA-11341,1,15.1900424542212
TA-11363,1,53.2013153575224
TA-11365,1,60.8992727697624
TA-11367,1,0.982066847315035
TA-11369,1,1.40215776500504
TA-11370,1,1.56908130845802
TA-11375,1,2.70137934488073
TA-11380,1,5.36380986295577
TA-11382,1,10.0487973158694
TA-11386,1,4.15639623197921
TA-11391,1,104.207586118638
TA-11397,1,123.618012163162
TA-11403,1,5.32764309520762
