tube_assembly_id,quantity,cost
TA-11404,1,5.32764309520762
TA-11409,1,27.72600056754
TA-11411,1,3.86706208999405
TA-11412,1,15.6073513128537
TA-11421,1,25.6784051011835
TA-11423,1,24.9884544549112
TA-11425,1,15.1204909777825
TA-11426,1,12.9171002042031
TA-11428,1,58.9267928979596
TA-11433,1,1.06038180978506
TA-11434,1,1.21228223432727
TA-11445,1,5.00770630358941
TA-11447,1,20.2867746476522
TA-11449,1,10.9167997418249
TA-11450,1,163.112122544137
TA-11451,1,138.017949845039
TA-11452,1,172.799252182525
TA-11453,1,187.819589034236
TA-11455,1,15.0592856785164
TA-11457,1,1.13508009548027
TA-11458,1,1.40493982406258
TA-11460,1,5.42779722127941
TA-11472,1,25.119211230616
TA-11473,1,25.6784051011835
TA-11480,1,10.8222097338682
TA-11483,1,21.6277271133912
TA-11515,1,1.38824746971729
TA-11519,1,5.27478397311418
TA-11534,1,9.96255348508538
TA-11537,1,8.03458655820346
TA-11539,1,5.91743961540816
TA-11542,1,2.68190493147789
TA-11544,1,39.3271868375222
TA-11549,1,4.32888389354729
TA-11555,1,54.9094996188579
TA-11561,1,28.70250329674
TA-11577,1,4.75453892935239
TA-11578,1,4.61543597647491
TA-11599,1,7.50043121915392
TA-11610,1,8.81356309431736
TA-11617,1,6.18173522587537
TA-11618,1,6.18173522587537
TA-11628,1,15.9773651675078
TA-11631,1,13.3817040668139
TA-11633,1,13.4929864291159
TA-11671,1,7.41696944742743
TA-11673,1,8.13474068427525
TA-11675,1,2.29241666342093
TA-11676,1,2.84604641587332
TA-11682,1,8.42129276720286
TA-11683,1,7.2361356086867
TA-11684,1,16.5977643373413
TA-11685,1,13.4289990707923
TA-11686,1,17.8580370904114
TA-11706,1,16.5170846246724
TA-11713,1,16.8119828847727
TA-11714,1,16.8119828847727
TA-11745,1,47.7123128369769
TA-11746,1,11.4648653761622
TA-11749,1,3.69735648748352
TA-11768,1,2.996277604981
TA-11777,1,3.37463763680775
TA-11807,1,12.3217395658875
TA-11809,1,3.8420235584761
TA-11814,1,3.41358646361345
TA-11816,1,2.77649493943457
TA-11818,1,3.81698502695815
TA-11819,1,28.3463997373736
TA-11825,1,2.5650584510608
TA-11843,1,15.3486198205015
TA-11863,1,8.37121570416697
TA-11876,1,53.741034814687
TA-11880,1,5.21636073290564
TA-11905,1,22.3343701140088
TA-11910,1,6.28745347006226
TA-11915,1,10.3993367571207
TA-11919,1,5.38050221730107
TA-11927,1,43.6783272035299
TA-11930,1,38.308953222459
TA-11931,1,88.3693239040078
TA-11932,1,93.9334420191072
TA-11938,1,78.5458733717999
TA-11961,1,4.85191099636663
TA-11962,1,17.8218703226632
TA-11963,1,55.390795835814
TA-11964,1,19.7303628361423
TA-11966,1,6.7826599823061
TA-11969,1,4.87138540976948
TA-11972,1,11.6707377464209
TA-11980,1,4.89920600034498
TA-11981,1,25.9065339439026
TA-11982,1,44.2681237237304
TA-11990,1,1.41328600123523
TA-12002,1,11.2172621200403
TA-12014,1,1.764381854298
TA-12016,1,1.54237354150554
TA-12033,1,4.39008919281338
TA-12035,1,0.984848906372584
TA-12043,1,51.696221407388
TA-12059,1,6.73814703738531
TA-12076,1,6.90785263989584
TA-12110,1,5.5001307567757
TA-12112,1,1.35208070196914
TA-12113,1,1.52456836353722
TA-12118,1,6.61573643885312
TA-12120,1,1.50231189107682
TA-12130,1,5.53629752452385
TA-12132,1,2.1338392971406
TA-12133,1,2.74311023074398
TA-12137,1,1.76660750154404
TA-12138,1,1.95022339934232
TA-12139,1,3.03800849084424
TA-12149,1,4.37339683846809
TA-12153,1,6.89394234460809
TA-12154,1,5.29425838651703
TA-12160,1,3.50261235345504
TA-12162,1,139.083478464081
TA-12169,1,7.11928912826961
TA-12172,1,91.1986779655359
TA-12176,1,5.77555460347312
TA-12177,1,11.6011862699821
TA-12178,1,6.20120963927822
TA-12181,1,64.7579886825838
TA-12184,1,7.27786649454995
TA-12186,1,11.6735198054784
TA-12194,1,9.98480995754578
TA-12198,1,12.0498137411461
TA-12199,1,7.50402035354406
TA-12200,1,4.05067798779232
TA-12203,1,17.1903429165994
TA-12206,1,10.4800164697896
TA-12219,1,19.151694552172
TA-12223,1,5.44727163468226
TA-12227,1,11.3591471319753
TA-12230,1,13.9603723507843
TA-12241,1,5.83675990273921
TA-12248,1,1.78608191494689
TA-12250,1,2.26459607284543
TA-12265,1,1.78608191494689
TA-12269,1,9.06951252761194
TA-12278,1,12.4580604597074
TA-12285,1,2.08098017504716
TA-12288,1,20.0864663955086
TA-12293,1,10.0237587843515
TA-12314,1,10.5316432788235
TA-12315,1,191.611535529676
TA-12326,1,4.91868041374782
TA-12328,1,9.16132047651107
TA-12334,1,3.77247208203736
TA-12336,1,3.59720236141173
TA-12341,1,7.58389299088041
TA-12344,1,6.69641615152206
TA-12345,1,6.69641615152206
TA-12347,1,89.9690078620989
TA-12350,1,9.18079488991392
TA-12352,1,32.5500909733312
TA-12354,1,1.88623604101868
TA-12355,1,2.84604641587332
TA-12382,1,11.7903662858955
TA-12383,1,33.8687869666097
TA-12393,1,4.92980864997802
TA-12395,1,4.38730713375583
TA-12396,1,4.73784657500709
TA-12398,1,7.97616331799491
TA-12407,1,2.68190493147789
TA-12422,1,93.0737857703243
TA-12431,1,23.383206378705
TA-12443,1,16.6255849279168
TA-12453,1,72.0330731180761
TA-12454,1,72.2639840198528
TA-12457,1,5.00770630358941
TA-12458,1,1.69983808416285
TA-12462,1,20.2533899389616
TA-12467,1,14.4917456307763
TA-12471,1,68.2244342682906
TA-12475,1,12.3662525108083
TA-12476,1,12.4803169321678
TA-12477,1,17.9081141534473
TA-12478,1,17.7857035549151
TA-12479,1,17.9081141534473
TA-12500,1,2.41204520289557
TA-12503,1,7.56441857747756
TA-12504,1,6.84108322251465
TA-12510,1,11.4597191233175
TA-12518,1,2.19782665546424
TA-12520,1,3.28282968790861
TA-12534,1,9.45900079566889
TA-12536,1,14.3498606188412
TA-12537,1,13.9492441145541
TA-12538,1,8.31835658207352
TA-12544,1,40.2174457359381
TA-12548,1,4.2176015312453
TA-12553,1,1.77495367871669
TA-12554,1,1.77495367871669
TA-12563,1,22.2509083422823
TA-12564,1,7.46426445140577
TA-12576,1,1.40493982406258
TA-12577,1,1.73322279285345
TA-12586,1,17.5937414799441
TA-12589,1,14.3498606188412
TA-12599,1,33.4681704623226
TA-12634,1,13.9102952877484
TA-12636,1,6.57122349393233
TA-12647,1,61.5308001758261
TA-12648,1,64.5242957217496
TA-12652,1,2.21730106886709
TA-12653,1,1.91127457253663
TA-12658,1,4.75175687029484
TA-12661,1,1.92518486782437
TA-12662,1,4.42069184244643
TA-12696,1,47.6399793014806
TA-12697,1,17.4824591176421
TA-12711,1,58.862805539636
TA-12715,1,4.77957746087034
TA-12717,1,9.45065461849624
TA-12718,1,9.50351374058968
TA-12720,1,10.9167997418249
TA-12739,1,100.994307907168
TA-12742,1,5.516823111121
TA-12746,1,41.8143476349716
TA-12874,1,4.2843709486265
TA-12894,1,2.09767252939245
TA-12895,1,7.48095680575107
TA-12896,1,7.48095680575107
TA-12898,1,5.60306694190504
TA-12903,1,7.67570093977955
TA-12905,1,2.5261096242551
TA-12919,1,9.11402547253273
TA-12929,1,8.13474068427525
TA-12939,1,65.3255287303239
TA-12940,1,44.7688943540893
TA-12943,1,12.8392025505917
TA-12994,1,7.90104772344107
TA-12995,1,8.75235779505127
TA-13011,1,21.1102641286869
TA-13013,1,8.38512599945472
TA-13014,1,31.2258308619375
TA-13016,1,6.01481168242239
TA-13025,1,5.74495195384007
TA-13029,1,2.87386700644881
TA-13030,1,5.70043900891928
TA-13033,1,2.42039138006822
TA-13034,1,1.62750454866656
TA-13035,1,2.996277604981
TA-13036,1,1.59133778091841
TA-13039,1,3.28839380602371
TA-13044,1,3.31065027848411
TA-13046,1,10.8444662063286
TA-13050,1,62.5963287948677
TA-13051,1,99.5977142602783
TA-13062,1,2.97123907346305
TA-13069,1,1.82503074175259
TA-13084,1,1.62472248960901
TA-13115,1,6.50445407655114
TA-13133,1,61.8479549083868
TA-13136,1,7.24448178585935
TA-13138,1,52.2915820457037
TA-13146,1,5.1245527840065
TA-13151,1,4.2843709486265
TA-13159,1,12.6249840031604
TA-13161,1,3.56659971177868
TA-13164,1,7.14989177790266
TA-13165,1,6.63242879319842
TA-13167,1,2.69025110865053
TA-13172,1,3.8030747316704
TA-13176,1,247.2638449169
TA-13180,1,4.56814097249656
TA-13182,1,36.714833382483
TA-13189,1,19.9028504977104
TA-13191,1,4.2788068305114
TA-13198,1,4.44016625584928
TA-13212,1,1.2825292255304
TA-13220,1,12.5192657589735
TA-13229,1,4.7155901025467
TA-13230,1,9.99315613471843
TA-13234,1,18.4506156696694
TA-13242,1,1.36320893819934
TA-13245,1,12.3300857430602
TA-13247,1,1.22410598532186
TA-13270,1,2.5372378604853
TA-13299,1,4.12301152328862
TA-13309,1,2.1616598877161
TA-13322,1,10.866722678789
TA-13323,1,61.4473384040996
TA-13330,1,4.12579358234617
TA-13336,1,198.803158193442
TA-13337,1,12.0101489514419
TA-13341,1,15.6045692537961
TA-13342,1,15.6045692537961
TA-13345,1,230.988799430234
TA-13347,1,181.045275229103
TA-13352,1,4.65716686233815
TA-13356,1,8.31279246395842
TA-13358,1,121.937648492402
TA-13361,1,1.98360810803292
TA-13363,1,5.25530955971133
TA-13374,1,4.95484718149597
TA-13375,1,4.91589835469027
TA-13376,1,12.6333301803331
TA-13384,1,11.5511092069462
TA-13401,1,3.28561174696616
TA-13433,1,12.5192657589735
TA-13446,1,11.4926859667377
TA-13456,1,17.306963772027
TA-13470,1,5.43057928033696
TA-13475,1,3.19658585712457
TA-13490,1,56.7011456519199
TA-13491,1,8.02067626291571
TA-13497,1,127.852306048753
TA-13500,1,50.7113725010154
TA-13529,1,4.74897481123729
TA-13534,1,105.448384458305
TA-13540,1,13.4623837794829
TA-13557,1,1.94744134028477
TA-13563,1,2.5817508054061
TA-13572,1,7.89548360532597
TA-13578,1,10.8222097338682
TA-13595,1,4.49024331888517
TA-13600,1,310.97021527573
TA-13604,1,3.12703438068583
TA-13623,1,2.04203134824146
TA-13624,1,2.17278812394629
TA-13630,1,11.0837232852779
TA-13635,1,2.9851493687508
TA-13638,1,9.51464197681988
TA-13639,1,19.4771954619053
TA-13649,1,69.056269926498
TA-13689,1,21.3787589790956
TA-13698,1,2.17835224206139
TA-13701,1,1.24636245778225
TA-13709,1,10.335349398797
TA-13710,1,2.73198199451378
TA-13711,1,4.16474240915186
TA-13712,1,4.36505066129544
TA-13713,1,10.9362741552278
TA-13715,1,4.36505066129544
TA-13716,1,4.16474240915186
TA-13719,1,7.30568708512544
TA-13720,1,4.63212833082021
TA-13721,1,12.6472404756208
TA-13737,1,16.3640713765072
TA-13749,1,14.6085921111933
TA-13753,1,183.821770168537
TA-13783,1,33.2650801511214
TA-13784,1,31.5207291220378
TA-13788,1,25.483660967155
TA-13804,1,2.35083990362947
TA-13830,1,12.3857269242111
TA-13833,1,5.1301169021216
TA-13858,1,2.79318729377987
TA-13865,1,19.5189263477685
TA-13866,1,21.7000606488875
TA-13868,1,129.527105601398
TA-13870,1,126.235929736316
TA-13871,1,5.27478397311418
TA-13874,1,125.056336695915
TA-13878,1,1.50509395013437
TA-13887,1,10.8194276748107
TA-13905,1,1.95022339934232
TA-13912,1,3.29395792413881
TA-13914,1,2.49550697462206
TA-13926,1,12.5192657589735
TA-13928,1,12.5192657589735
TA-13971,1,3.22440644770007
TA-13983,1,17.3461382238222
TA-13996,1,5.78111872158822
TA-14003,1,139.383940842296
TA-14037,1,23.408244910223
TA-14046,1,13.8602182247125
TA-14049,1,9.30320548844611
TA-14054,1,4.51249979134557
TA-14068,1,4.7100259844316
TA-14081,1,11.3201983051696
TA-14082,1,9.23921813012246
TA-14108,1,8.93040957473445
TA-14111,1,10.6580682494728
TA-14113,1,10.1211308513657
TA-14122,1,4.59039744495696
TA-14128,1,2.93229024665736
TA-14150,1,2.69859728582318
TA-14159,1,6.16504287153008
TA-14162,1,61.5558387073441
TA-14166,1,3.32177851471431
TA-14172,1,18.9708607134312
TA-14174,1,12.5192657589735
TA-14179,1,21.8614200742253
TA-14182,1,3.96721621606583
TA-14183,1,4.04511386967723
TA-14189,1,177.448072867691
TA-14190,1,93.6274155227767
TA-14192,1,348.166344875169
TA-14217,1,20.9043917584282
TA-14229,1,8.42129276720286
TA-14267,1,2.41482726195312
TA-14273,1,3.35238116434736
TA-14299,1,8.61047278311624
TA-14301,1,5.9869910918469
TA-14317,1,4.6543848032806
TA-14321,1,20.1921846396955
TA-14329,1,58.9685237838229
TA-14332,1,11.7569815772049
TA-14335,1,64.8414504543102
TA-14338,1,16.2917378410109
TA-14339,1,17.7495367871669
TA-14370,1,13.8490899884823
TA-14371,1,17.3405741057071
TA-14373,1,515.00920861548
TA-14374,1,381.890464770786
TA-14376,1,5.72547754043723
TA-14377,1,6.22903022985372
TA-14386,1,12.5192657589735
TA-14397,1,13.2092164052458
TA-14405,1,12.5192657589735
TA-14417,1,26.713331070592
TA-14418,1,12.6945354795992
TA-14426,1,2.80431553001007
TA-14427,1,2.92672612854226
TA-14429,1,2.62626375032689
TA-14431,1,2.68746904959298
TA-14432,1,4.05067798779232
TA-14448,1,84.0988632506691
TA-14449,1,2.70137934488073
TA-14450,1,10.416029111466
TA-14451,1,10.4049008752358
TA-14452,1,7.49486710103882
TA-14483,1,8.96379428342505
TA-14486,1,6.68528791529187
TA-14487,1,2.20339077357934
TA-14493,1,2.98236730969325
TA-14500,1,56.509183576949
TA-14501,1,2.32023725399643
TA-14503,1,4.41234566527378
TA-14525,1,3.92270327114504
TA-14530,1,30.0017248766157
TA-14531,1,31.5930626575341
TA-14536,1,96.7377575491172
TA-14537,1,23.8728487728337
TA-14589,1,4.12301152328862
TA-14603,1,6.50445407655114
TA-14604,1,8.9665763424826
TA-14605,1,8.39069011756981
TA-14607,1,15.5099792458394
TA-14608,1,8.02902244008836
TA-14617,1,15.3680942339044
TA-14629,1,9.14741018122333
TA-14665,1,22.7850636813318
TA-14670,1,40.9602555043038
TA-14671,1,50.7391930915909
TA-14672,1,104.647151449731
TA-14674,1,38.4703126477969
TA-14679,1,36.7843848589218
TA-14680,1,36.7843848589218
TA-14681,1,36.7843848589218
TA-14684,1,42.4319647457476
TA-14689,1,10.051579374927
TA-14690,1,10.9418382733429
TA-14701,1,15.5739666041631
TA-14710,1,62.5963287948677
TA-14724,1,27.6508849729862
TA-14725,1,27.6842696816768
TA-14729,1,2.49272491556451
TA-14730,1,2.35918608080212
TA-14738,1,7.34185385287359
TA-14749,1,17.3572664600524
TA-14761,1,13.8435258703672
TA-14802,1,4.24820418087835
TA-14809,1,65.1669513640436
TA-14851,1,4.46242272830968
TA-14864,1,3.30786821942656
TA-14866,1,2.5372378604853
TA-14867,1,3.49426617628239
TA-14869,1,2.82657200247047
TA-14887,1,3.14372673503113
TA-14895,1,4.71280804348915
TA-14896,1,3.26335527450577
TA-14903,1,4.20647329501511
TA-14904,1,4.01729327910173
TA-14905,1,4.77957746087034
TA-14911,1,5.76164430818537
TA-14912,1,5.59472076473239
TA-14920,1,14.338732382611
TA-14933,1,12.040751601075
TA-14934,1,11.1004156396232
TA-14937,1,10.0209767252939
TA-14950,1,1.64976102112696
TA-14960,1,30.8947658340891
TA-15016,1,20.8654429316225
TA-15018,1,27.2641787639868
TA-15019,1,5.25530955971133
TA-15028,1,13.6042687914179
TA-15032,1,16.0024036990257
TA-15034,1,12.5192657589735
TA-15038,1,12.5192657589735
TA-15047,1,14.7226565325529
TA-15048,1,9.20026930331677
TA-15054,1,1.67201749358735
TA-15055,1,1.33538834762384
TA-15062,1,9.73164258330876
TA-15087,1,12.5192657589735
TA-15096,1,14.9674777296172
TA-15102,1,10.5718244186888
TA-15116,1,8.88867868887121
TA-15125,1,4.85469305542418
TA-15127,1,8.93040957473445
TA-15128,1,16.6144566916866
TA-15129,1,24.5683635372212
TA-15148,1,4.12579358234617
TA-15149,1,5.15515543363955
TA-15154,1,2.65964845901749
TA-15156,1,10.1684258553441
TA-15158,1,3.68901031031087
TA-15165,1,4.53475626380597
TA-15179,1,6.19564552116312
TA-15180,1,5.9981193280771
TA-15185,1,11.8237509945861
TA-15186,1,11.8237509945861
TA-15188,1,36.3058707010232
TA-15208,1,1.47449130050133
TA-15221,1,2.1449675333708
TA-15227,1,28.6190415250135
TA-15236,1,45.3586908742899
TA-15242,1,4.00060092475643
TA-15243,1,2.78762317566477
TA-15244,1,5.15515543363955
TA-15248,1,2.23677548226994
TA-15250,1,9.65930904781247
TA-15253,1,41.811565575914
TA-15264,1,3.85036973564875
TA-15282,1,16.8926625974416
TA-15288,1,53.7020859878813
TA-15290,1,61.9230705029406
TA-15308,1,7.77585506585134
TA-15311,1,6.82995498628445
TA-15312,1,2.64852022278729
TA-15316,1,2.89055936079411
TA-15343,1,1.36877305631444
TA-15344,1,1.80555632834974
TA-15345,1,1.12673391830762
TA-15347,1,1.43832453275318
TA-15348,1,2.40648108478047
TA-15379,1,29.9154810458316
TA-15381,1,29.1198121553724
TA-15382,1,31.0616893775421
TA-15385,1,11.1115438758534
TA-15414,1,4.41234566527378
TA-15435,1,9.45900079566889
TA-15452,1,8.4852801255265
TA-15467,1,19.3130539775098
TA-15471,1,7.78976536113909
TA-15493,1,7.50321327821147
TA-15496,1,5.87570872954491
TA-15501,1,24.9411594509328
TA-15503,1,22.8879998664612
TA-15507,1,12.4302398691319
TA-15511,1,8.45745953495101
TA-15516,1,12.4330219281895
TA-15529,1,3.73630531428921
TA-15531,1,36.3225630553685
TA-15543,1,14.6225024064811
TA-15546,1,16.1776734196514
TA-15547,1,19.1628227884021
TA-15550,1,3.45531734947669
TA-15552,1,21.9337536097216
TA-15553,1,15.0453753832286
TA-15555,1,4.99657806735921
TA-15556,1,9.77615552822955
TA-15563,1,45.1917673308369
TA-15565,1,7.55607240030491
TA-15586,1,3.27170145167842
TA-15589,1,27.8205905754967
TA-15590,1,4.16474240915186
TA-15592,1,9.25591048446776
TA-15598,1,39.2325968295655
TA-15642,1,233.951692326525
TA-15646,1,6.95236558481663
TA-15650,1,98.345787684381
TA-15655,1,67.4259833187739
TA-15692,1,4.6488206851655
TA-15693,1,5.03552689416491
TA-15694,1,2.72363581734113
TA-15706,1,24.9689800415083
TA-15714,1,15.8048775059397
TA-15727,1,35.1513161921401
TA-15730,1,5.88961902483266
TA-15733,1,8.53813924761995
TA-15734,1,6.86890381309014
TA-15736,1,10.0988743789053
TA-15738,1,6.68250585623432
TA-15740,1,9.16966665368372
TA-15744,1,7.95112478647697
TA-15752,1,6.68528791529187
TA-15758,1,21.4811126010583
TA-15759,1,36.294742464793
TA-15761,1,29.7346472070909
TA-15766,1,7.33072561664339
TA-15768,1,26.3377530978228
TA-15771,1,17.6827673697857
TA-15772,1,9.49794962247459
TA-15774,1,4.65716686233815
TA-15776,1,122.713842969459
TA-15777,1,76.3230081848177
TA-15779,1,13.4790761338282
TA-15780,1,14.4833994536036
TA-15788,1,23.1328210635255
TA-15803,1,19.911196674883
TA-15807,1,16.4670075616365
TA-15811,1,68.6389610678655
TA-15834,1,22.0561642082538
TA-15835,1,23.3386934337842
TA-15839,1,14.0827829493164
TA-15869,1,14.5974638749631
TA-15870,1,13.9019491105757
TA-15872,1,3.16320114843398
TA-15874,1,13.523589078749
TA-15881,1,37.4409507965035
TA-15885,1,6.67694173811922
TA-15913,1,87.8713353327064
TA-15919,1,12.2688804437941
TA-15921,1,12.7073329512639
TA-15944,1,4.11188328705842
TA-16020,1,7.72577800281544
TA-16023,1,4.87694952788458
TA-16027,1,1.71096632039305
TA-16028,1,1.45779894615603
TA-16033,1,10.7916070842352
TA-16034,1,35.4823812199885
TA-16035,1,4.18143476349716
TA-16055,1,1.94187722216967
TA-16070,1,6.31249200158021
TA-16076,1,6.03985021394034
TA-16079,1,6.29023552911981
TA-16086,1,3.09643173105279
TA-16099,1,4.58483332684186
TA-16100,1,3.14372673503113
TA-16103,1,3.52208676685789
TA-16104,1,17.056804081837
TA-16105,1,25.8258542312336
TA-16106,1,8.71062690918803
TA-16107,1,30.4412902077085
TA-16119,1,5.04387307133756
TA-16120,1,5.04387307133756
TA-16129,1,11.2116980019252
TA-16148,1,9.63148845723697
TA-16149,1,8.19316392448379
TA-16156,1,9.84848906372584
TA-16195,1,9.70938611084836
TA-16228,1,5.13289896117915
TA-16246,1,36.9791289929503
TA-16254,1,9.55359080362558
TA-16255,1,34.7952126327738
TA-16256,1,4.79626981521564
